,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
13593,0.563,0.461,1,-9.446,1,0.0643,0.518,0.0,0.0603,0.705,84.152,74RM6AxmYV3nL5IW6WuEaj,153813,4
13594,0.488,0.357,8,-9.447,1,0.0385,0.803,0.0,0.0779,0.453,85.75,12bSUq7gR4IIDhnIYmh6bp,205400,3
13595,0.577,0.388,1,-9.816,1,0.0389,0.416,0.0,0.198,0.634,103.347,5J5720ko1jOT6GDJKCZiuD,218880,4
13596,0.301,0.296,11,-9.162,0,0.033,0.566,0.000352,0.334,0.295,74.98,1m6EZoZ51Gi9dOjs2Egguz,136560,4
13597,0.547,0.356,0,-12.327,1,0.0768,0.463,1.6e-05,0.332,0.623,89.909,1LrDD6PNtGtiovOfnhn3WM,214747,4
13598,0.506,0.361,1,-8.727,1,0.0312,0.648,7.6e-06,0.0507,0.695,90.385,15lv1QzTrfz9WKW4Pi235E,166373,4
13599,0.452,0.22,4,-10.811,0,0.0362,0.852,0.000919,0.0777,0.265,68.63,5MIfdo50CBAj0ADMEeeWzc,211987,4
13600,0.445,0.14,0,-11.439,0,0.0293,0.959,0.000699,0.277,0.139,70.744,5bfUjHDcM0Uoqao6Wf0k6G,135093,4
13601,0.37,0.107,5,-15.319,0,0.05,0.986,0.0636,0.198,0.122,68.009,1Is45wr9BPea7kyQMCV0BL,1274293,4
13602,0.278,0.238,7,-11.871,1,0.0335,0.845,0.0108,0.0992,0.221,137.842,5qbbgB8JOBaimH72jdROoz,176013,4
13603,0.261,0.212,10,-13.025,1,0.0349,0.876,0.0139,0.22,0.14,114.03,6ykQ6uXjElZZJFEztI3mj1,195147,1
13604,0.259,0.258,0,-13.062,1,0.0316,0.65,0.00776,0.457,0.145,74.894,6hWqUTSx3aoksNkIb4mIBq,197467,4
13605,0.288,0.273,10,-11.867,1,0.0329,0.808,0.0327,0.128,0.24,76.33,19bfQe77ARGLNZcSFmG9Bp,172533,4
13606,0.33,0.214,0,-13.137,1,0.0323,0.877,0.00118,0.101,0.201,108.689,4Ufa2PRSNusq2HdhRlccRq,182187,1
13607,0.335,0.207,8,-11.956,1,0.0285,0.851,4.08e-05,0.141,0.226,73.643,7GK6GQnto8afAPSBHIV90Q,190187,4
13608,0.586,0.277,10,-10.927,0,0.0567,0.8,2.86e-06,0.108,0.454,104.034,6fJVqsrG0rxCIlJb9WdlOG,140773,4
13609,0.319,0.18,2,-14.482,0,0.056,0.894,0.00147,0.0902,0.272,81.177,5Wro84uzjVCqgy2vtV7KWi,137680,4
13610,0.397,0.278,5,-10.95,1,0.0377,0.828,9.96e-05,0.295,0.322,77.014,4K6yDwpagAa0uzwypYdd1S,136040,3
13611,0.321,0.249,1,-10.83,1,0.0377,0.787,1.04e-05,0.106,0.337,80.118,0PUxfIbHLUw7xCVexSwdhs,213827,4
13612,0.467,0.375,7,-10.375,1,0.0767,0.873,2.7e-06,0.112,0.526,71.74,5AWILjhnAqnbmmDjfuu0Ss,128027,4
13613,0.561,0.281,8,-11.287,1,0.0472,0.772,1.32e-06,0.0715,0.397,100.54,3fwPOTKiBLEu8DB3waij7c,167933,1
13614,0.598,0.304,10,-9.107,1,0.0378,0.647,0.0,0.364,0.531,100.453,6fef55xbcrlsPikuFP0ySD,146507,4
13615,0.361,0.24,10,-11.316,1,0.0355,0.86,0.0,0.193,0.185,111.597,2H7Kvbbcym3pEKOgtRS5kU,166453,4
13616,0.266,0.235,1,-10.951,1,0.0343,0.897,0.0176,0.264,0.233,164.673,3USHaxaRfXNVTbRoyaHOyC,187253,5
13617,0.239,0.221,10,-13.058,1,0.0313,0.655,0.0266,0.18,0.25,170.545,2TwVj9IvUFEKGtnnnL7IDe,186960,5
13618,0.431,0.3,0,-10.484,1,0.0351,0.588,3.13e-06,0.383,0.43,82.063,1fvzomgo5MlmXkCquk87N6,148707,4
13619,0.283,0.156,2,-13.054,0,0.0459,0.844,0.000563,0.263,0.192,69.896,6WBdERtu5MWKiemlR7hBza,172360,4
13620,0.464,0.266,8,-9.566,1,0.0301,0.752,0.0,0.157,0.375,76.01,5k8kdgjVPyT2SlRq9waEnZ,138760,4
13621,0.354,0.191,5,-11.701,1,0.0301,0.876,0.000403,0.358,0.25,88.481,4StP4WprCS2tNcDLXoRRap,161480,3
13622,0.303,0.149,7,-13.443,1,0.0307,0.93,0.0278,0.211,0.114,127.379,174nAYOL2ntJkdcrMpc40n,217160,4
13623,0.245,0.306,9,-9.961,1,0.0282,0.653,0.000441,0.234,0.137,88.447,48ddouepUhRZpH2yg0NbUK,168493,4
13624,0.401,0.263,8,-9.716,1,0.0416,0.735,0.0,0.0597,0.425,185.335,6hJH830zpN8RAh5VTBj99r,193347,3
13625,0.372,0.206,1,-12.499,1,0.0342,0.829,0.0337,0.218,0.297,118.242,7JZb7FNzRcYwwnCzZp8xTN,160040,4
13626,0.183,0.318,5,-10.156,0,0.0317,0.744,9.7e-06,0.347,0.153,36.139,0mrpOYwkDxeG1YW4Kv4Cp2,149973,4
13627,0.611,0.275,7,-9.31,1,0.0283,0.854,0.000842,0.22,0.393,100.867,6aXoDAZAFTsWnIg6Cqx61B,144947,3
13628,0.414,0.308,7,-8.968,0,0.0302,0.763,0.000373,0.199,0.282,99.58,5fPf3LrPXs4gj69nOUCQgt,156320,3
13629,0.389,0.297,5,-9.333,1,0.0307,0.556,6.43e-06,0.164,0.415,98.066,1D8yn8bRzeQi4U389lyM1F,180320,3
13630,0.368,0.218,5,-11.17,1,0.0303,0.776,0.000976,0.323,0.246,66.333,0FjQFtCvdmYuGfIhrejH4j,248267,4
13631,0.48,0.412,8,-10.342,1,0.0433,0.688,9.02e-06,0.321,0.617,114.507,5a3LCgivUbIs1Uun2d4QAI,138333,4
13632,0.251,0.224,5,-10.34,0,0.0316,0.747,0.000202,0.264,0.252,179.796,1lXPBOV7S9iBNFOQAVxz7b,224227,3
13633,0.336,0.267,0,-11.249,1,0.032,0.76,1.28e-06,0.108,0.535,83.203,0wiTRZHv3q3GIyiud6LJZD,167040,4
13634,0.544,0.519,5,-15.559,0,0.0582,0.791,0.27,0.613,0.85,97.286,5ARLNsCCkmMY9V6E5oVE8P,273252,4
13635,0.642,0.298,4,-19.656,0,0.0567,0.962,0.328,0.696,0.387,104.522,7kqbaSRerhn0PeEnGFq9Ju,176750,4
13636,0.397,0.57,5,-13.896,0,0.0908,0.715,0.195,0.698,0.845,202.882,4vWyIv5WVhEEcwXL2NNkQh,282540,4
13637,0.535,0.3,6,-18.663,1,0.0965,0.963,0.682,0.694,0.213,95.394,4fInyle4pWdG9eSWvtCJXG,239723,4
13638,0.71,0.704,5,-12.114,0,0.0387,0.868,0.607,0.701,0.977,115.655,2yWcxspm9HnmoTX5OfQWpb,195048,4
13639,0.444,0.66,0,-14.806,0,0.0536,0.711,0.103,0.687,0.796,118.57,2IGrTJZr65hif54Pi9AkMG,222726,4
13640,0.593,0.462,7,-14.685,1,0.0529,0.895,0.899,0.381,0.352,109.168,48ondmC3kGPdp3K9FODb9u,249847,3
13641,0.466,0.557,6,-14.469,1,0.0822,0.715,0.028,0.584,0.698,93.004,3HbVqPb3qnIOLF9PNp7hLP,286163,4
13642,0.705,0.59,6,-12.852,1,0.0404,0.788,0.892,0.686,0.965,124.047,6TEuaNwmhG5HqlIZnYP9YA,352572,4
13643,0.497,0.318,0,-11.07,1,0.0339,0.693,4.1e-06,0.129,0.448,146.257,34Aepi9loPijRaNQQSkiUR,332373,3
13644,0.465,0.26,1,-11.557,1,0.0396,0.806,0.000245,0.0892,0.582,201.656,0mkVeLHeHx7YeGavprD8Mf,236293,4
13645,0.682,0.116,2,-16.718,0,0.0793,0.875,0.049,0.104,0.389,140.183,2DXcPfZ9ZRdPfEoMYsPURz,244067,4
13646,0.579,0.287,5,-11.35,0,0.0418,0.585,0.0,0.0984,0.551,136.485,1wH6ijunHVyPf8z1g9meOg,317067,4
13647,0.638,0.335,10,-10.063,0,0.0401,0.739,0.000153,0.058,0.693,95.035,136lHtHoV5bIxrnUDsV3r1,195400,4
13648,0.606,0.391,5,-10.885,1,0.0557,0.738,2.03e-05,0.199,0.845,97.305,65zcsT1cHOMc6t5W1KPcb9,205707,4
13649,0.494,0.0722,7,-14.058,1,0.0377,0.987,0.876,0.112,0.234,66.234,4YXHAD8xhLIzXh8uCffzY8,228200,4
13650,0.673,0.401,5,-10.983,0,0.037,0.557,4.52e-05,0.0922,0.521,117.828,2n8hdJVJGjqr59q3ZJkydj,210827,4
13651,0.583,0.453,0,-10.424,1,0.0408,0.744,5.25e-05,0.0903,0.629,129.932,76NemRQfMPW7VhNqac2NXq,185867,4
13652,0.666,0.409,0,-12.282,0,0.0533,0.487,3.22e-05,0.0664,0.652,118.595,3KSeXoDPSNj2QFJnhcVqj7,424333,4
13653,0.6,0.313,0,-16.625,0,0.0509,0.731,2.41e-05,0.0911,0.642,118.82,0YzfLAhsWPlZc4Og2YkowU,457173,4
13654,0.489,0.215,10,-9.472,1,0.0293,0.797,0.0,0.0952,0.524,78.638,1z0xMoIjAkThfGhkij5pei,188093,4
13655,0.655,0.252,4,-12.277,1,0.0537,0.926,0.0,0.113,0.55,67.009,6XngAkb9UrHDHyBbRZbHZG,135853,4
13656,0.462,0.466,3,-9.245,1,0.0338,0.725,0.0,0.402,0.469,118.98,0WkEDCsxWQ0UegXrYGGkGz,164560,3
13657,0.259,0.475,7,-9.744,1,0.0377,0.49,0.0,0.147,0.54,104.32,6NoEzYMs7lYFRVpN2wF4i9,134680,4
13658,0.596,0.646,2,-10.687,1,0.0387,0.619,0.0,0.238,0.787,103.885,1r3bN2RrvzaOajcpMUThIy,142173,4
13659,0.375,0.318,9,-11.981,0,0.0277,0.678,0.0,0.368,0.209,89.205,34M09DCexrY3iIwnnKfgtI,158947,4
13660,0.545,0.284,1,-11.878,1,0.04,0.761,3.15e-05,0.122,0.455,108.969,1scFGROrxoBNAnste3bj72,164120,4
13661,0.474,0.367,10,-12.41,1,0.0295,0.712,3.38e-06,0.154,0.597,104.364,4vSZgERxpwLMLeJaHlmzz6,149947,4
13662,0.446,0.419,8,-12.471,1,0.038,0.621,0.0,0.346,0.539,121.086,5QhKS7DSknxgxeMC4X6qoq,157827,3
13663,0.433,0.456,10,-10.684,1,0.0343,0.775,0.0027,0.411,0.491,120.685,38y9BahCrgtPTkUSL1jHGU,162893,4
13664,0.622,0.389,5,-11.161,1,0.0354,0.716,0.0,0.469,0.847,115.792,5wy3yRyBXwX3sQ5bbsqIkQ,126973,4
13665,0.205,0.275,9,-12.339,0,0.0322,0.553,0.00599,0.373,0.176,110.172,2ug4lTcXQY6gdhiOsdkLDz,158187,3
13666,0.426,0.46,3,-12.099,1,0.0331,0.675,8.84e-05,0.0897,0.344,83.907,6tcNplFuiZ9eCEXgPAD00L,171893,4
13667,0.409,0.26,1,-13.044,1,0.0312,0.867,0.00133,0.363,0.462,95.754,0j0m2T4GktjsDWL04yc8t4,156013,4
13668,0.615,0.135,0,-13.387,1,0.0388,0.728,0.0,0.111,0.595,111.479,3YbEyzqqAmp21XrNPEskf6,142480,4
13669,0.461,0.539,4,-8.683,1,0.0369,0.755,0.0,0.392,0.435,108.114,2pc1k162a9o2kJGUA7Pkpl,116720,4
13670,0.245,0.517,1,-11.816,1,0.0366,0.662,0.0,0.324,0.617,96.595,02NtwbS3CIpQ5hKxsYWcnt,139293,4
13671,0.281,0.212,6,-12.747,0,0.0274,0.881,0.0,0.145,0.304,81.177,1F25i25BwxkcsoOH4oxljY,132147,3
13672,0.579,0.273,10,-14.686,1,0.0257,0.79,1.67e-06,0.105,0.585,91.672,0Jdf7lYi0AYVh4daUWXh1k,151560,4
13673,0.587,0.303,6,-9.72,0,0.0542,0.603,0.0,0.104,0.79,130.483,1fVcTICAEbXFHNKeUNeacl,145880,4
13674,0.59,0.162,6,-11.014,0,0.0353,0.871,0.0,0.162,0.35,128.61,4fQKcFXcygzF23iLVYLfZN,179947,4
13675,0.611,0.283,7,-9.994,0,0.0357,0.725,1.75e-06,0.0769,0.575,120.104,4zCyOtOCVvGoh81ApwW0rc,161467,4
13676,0.238,0.165,4,-18.294,1,0.0386,0.845,0.565,0.159,0.161,133.684,2oxuB81RaOLFPHyuqSghPU,194480,4
13677,0.365,0.446,8,-11.844,1,0.056,0.849,0.0,0.201,0.893,175.988,4yEKN0lrky6qCZYhn4ctUD,118573,4
13678,0.656,0.404,4,-10.625,1,0.036,0.744,1.52e-05,0.292,0.8,96.911,6uSz7sbqIVpScJm4Yg9dfH,156280,4
13679,0.407,0.697,9,-7.242,1,0.0642,0.485,0.0,0.161,0.527,118.276,6m6Exe5x0xNcmEXxFmC9MF,138840,4
13680,0.428,0.036,3,-16.85,1,0.0463,0.956,1e-05,0.103,0.163,178.802,60pwvJzXjbOWuU1DdXIbvW,153853,3
13681,0.444,0.399,9,-10.912,1,0.0301,0.787,0.0,0.13,0.578,121.329,15VaRyXz2z6zxNaq29jOan,124467,4
13682,0.518,0.213,7,-13.422,1,0.0444,0.902,0.0,0.355,0.397,119.501,4j1EBtva4Hb4D091047I5O,172387,4
13683,0.233,0.118,11,-14.869,1,0.0344,0.954,0.00322,0.144,0.098,140.901,3Cvf3zbVp6ct5obfDXj4Wx,143480,3
13684,0.414,0.0433,0,-15.86,1,0.0413,0.976,1.68e-05,0.0985,0.228,69.462,5wCvyBL74pPkRrk8zxjI5d,184627,4
13685,0.215,0.308,8,-14.029,1,0.0383,0.914,0.00355,0.184,0.283,81.27,5VEtPCg2tq1xkUGo4oJgOL,163587,4
13686,0.277,0.25,3,-13.162,1,0.0283,0.815,0.0,0.378,0.512,99.574,4NHqCqFJyzew8JdqEcOZga,161640,4
13687,0.401,0.437,9,-11.614,1,0.0338,0.671,1.72e-06,0.393,0.412,90.05,0GEuKOhK8HBk3oqCvG2H3t,151880,4
13688,0.287,0.373,7,-12.304,0,0.0333,0.692,0.0,0.356,0.616,123.813,1bkNE90m8cuDJny23jwTf2,120027,3
13689,0.474,0.433,1,-11.685,1,0.0409,0.718,0.0,0.102,0.577,101.603,5607FyBqOtZCZFvQGVrrQT,156893,4
13690,0.378,0.306,7,-12.116,1,0.0301,0.894,1.92e-06,0.1,0.212,114.079,2gt6PnJkAmN61APHpujtDv,185973,3
13691,0.205,0.199,10,-16.954,1,0.0346,0.861,0.413,0.109,0.235,170.259,1nIaPADRoLb9qlxJu4mgpd,239827,3
13692,0.714,0.27,2,-8.335,1,0.0441,0.949,0.0,0.379,0.811,133.539,0fer2eLbTWoutVpq9utBdS,164427,4
13693,0.682,0.369,1,-11.547,0,0.225,0.78,0.0,0.101,0.672,152.893,5KpxaOZYPpMywAo92KAewq,140240,4
13694,0.488,0.0243,10,-17.161,1,0.0456,0.988,0.93,0.125,0.817,51.457,1YiloTYonh5qIUvNRrikxd,95200,3
13695,0.544,0.151,9,-15.685,0,0.0435,0.939,0.595,0.107,0.51,81.405,1upsOSO8FQKAqT0vP00vYz,167853,4
13696,0.556,0.242,4,-17.104,0,0.0317,0.92,0.367,0.108,0.528,76.784,4q6lbFaQHpvH0kfahRErRk,408160,4
13697,0.457,0.263,8,-14.183,1,0.039,0.935,0.0556,0.126,0.305,166.965,6Ajme4O2rg5jqg5UqBIszV,374640,4
13698,0.602,0.0694,7,-16.338,0,0.0857,0.972,0.868,0.0968,0.413,119.279,1retdl0yRpXDr7YA3w2pTG,251987,4
13699,0.464,0.259,7,-14.625,0,0.0335,0.907,0.0652,0.371,0.321,116.584,6G237lfRgziIcldzcEOuJW,356587,4
13700,0.626,0.163,0,-17.253,1,0.0467,0.936,0.838,0.134,0.59,92.069,04ZVd9gVL6u6YDPzrpsPhM,382760,4
13701,0.486,0.141,2,-16.78,0,0.0362,0.962,0.00713,0.12,0.259,80.625,3fNs5PrUtuo2N0pVoX7G8O,458387,4
13702,0.433,0.28,7,-17.32,0,0.0373,0.914,0.64,0.117,0.472,147.922,2OoknGNCJMhoI1duMkBaWs,383720,3
13703,0.528,0.316,0,-14.54,0,0.0397,0.949,0.892,0.114,0.68,79.698,3zJgMDrlosnnaqg55oEMQI,413880,4
13704,0.412,0.592,3,-9.213,1,0.0479,0.711,0.000829,0.314,0.595,75.425,3RT6lzyAkDLpNtk7Pk4G7Z,267093,4
13705,0.614,0.489,5,-13.121,1,0.048,0.816,0.816,0.108,0.821,130.18,1iVUdqMM95Kis7k2MMrSo7,216413,4
13706,0.436,0.529,5,-12.795,0,0.0436,0.716,0.0598,0.105,0.617,142.654,36jGwGfUa1S5H3A2xUnBZe,563027,4
13707,0.554,0.314,5,-14.907,1,0.0765,0.778,0.293,0.182,0.401,105.086,4gMElvvKtZWSQnwkm7o2fe,697013,4
13708,0.457,0.055,0,-19.046,1,0.0393,0.981,0.77,0.118,0.254,119.28,067EiJmhaG2uzrp1qyf4Re,306093,4
13709,0.48,0.537,10,-12.128,0,0.0368,0.716,0.0136,0.323,0.585,118.02,31l6b9DA9qwuNSTGPHjetj,250947,3
13710,0.487,0.242,7,-17.236,1,0.0348,0.915,0.536,0.139,0.498,83.522,1uzLEyJqMQ8sr96XpgYRMe,339667,4
13711,0.591,0.285,0,-14.472,0,0.0584,0.898,0.878,0.0897,0.546,115.55,4QBx5SZYcImQeoHM3GUBOw,447280,4
13712,0.648,0.196,5,-16.882,0,0.0409,0.831,0.0231,0.207,0.407,120.091,6pwTjw7JgTALL14pYjnJi7,566000,4
13713,0.412,0.112,7,-15.452,0,0.0387,0.941,0.816,0.234,0.3,117.344,5P4htNh3jRU2T2Cw786MpZ,283080,4
13714,0.603,0.241,1,-14.322,1,0.0362,0.837,0.63,0.265,0.363,100.864,5IvhciQDMVe3qqoSUpx1lT,408627,4
13715,0.55,0.492,1,-12.577,1,0.0651,0.726,0.067,0.0925,0.856,121.686,0RmzKwTnv0ih113XD0IQFK,345093,4
13716,0.534,0.182,5,-19.445,0,0.0411,0.787,0.628,0.312,0.543,104.621,0yJbxCmmJ0EkesjET0rqeN,337827,4
13717,0.425,0.466,7,-15.878,1,0.0363,0.892,0.545,0.121,0.647,118.547,5YkWjUTWOQt6LWzNv35j75,437880,4
13718,0.593,0.341,1,-15.035,1,0.0328,0.911,0.148,0.113,0.744,113.783,0afghqgkXUkXL8qU7Mw8vI,288520,4
13719,0.435,0.548,5,-12.407,0,0.0354,0.712,0.868,0.339,0.817,140.918,0cb79qVG8SKNF6SNvFnSG4,361413,4
13720,0.46,0.199,8,-15.261,1,0.0359,0.933,0.577,0.145,0.32,65.238,3E0b2OaJkb8LCGsHVH8HUd,259867,4
13721,0.499,0.332,0,-13.169,1,0.0397,0.583,0.0215,0.0928,0.495,71.235,3fI3h5l0uldo787TIAQwaF,411893,4
13722,0.48,0.531,5,-12.268,0,0.0417,0.659,0.0319,0.232,0.725,114.368,29RtvR1nGdAC7p817yHr36,237760,4
13723,0.648,0.157,5,-17.907,1,0.0523,0.935,0.647,0.132,0.624,79.459,698Vt3D5xxn5AMg9Vy2d6t,471360,4
13724,0.596,0.279,0,-17.723,1,0.0483,0.807,0.75,0.17,0.703,121.076,1lNNxg6VgzJdyRvjh6O2gW,364480,4
13725,0.469,0.47,5,-12.538,1,0.0414,0.655,0.0602,0.0856,0.611,100.081,5acmuuASGxvqiaWUjXEZ24,248920,4
13726,0.629,0.428,0,-13.633,1,0.0374,0.84,0.932,0.105,0.799,129.193,4AcBO22BM5QxzXhPCIbyyv,258267,4
13727,0.449,0.166,8,-16.923,1,0.0454,0.931,0.505,0.242,0.652,173.706,37B5pH5MMZnNdkkZM9phuC,363347,4
13728,0.539,0.249,5,-13.215,0,0.0382,0.905,0.7,0.144,0.538,117.362,3kN35AFNKJiYxeMmVmNrVT,400160,4
13729,0.395,0.227,2,-16.051,0,0.0342,0.863,0.0535,0.128,0.633,163.286,2pgnjfoCPwUfkb2NPeGd64,323880,4
13730,0.549,0.286,0,-13.169,0,0.041,0.873,0.407,0.106,0.444,123.159,5X0vVoFqi4sRkGd4Y5xPpw,737027,4
13731,0.582,0.0833,0,-15.746,0,0.0344,0.882,0.000498,0.0733,0.316,112.152,4NVtliyMmK5DsAoX6DDNIn,215520,4
13732,0.428,0.543,0,-10.605,1,0.0527,0.625,0.0209,0.49,0.305,104.219,2TWY2ffWCc5bVSFXqJRMv8,215360,4
13733,0.366,0.457,3,-14.987,1,0.0434,0.718,0.0182,0.114,0.608,148.288,5Za0s4euVR2JONk7QnXOfV,558267,4
13734,0.512,0.573,0,-10.96,0,0.0431,0.803,0.0182,0.165,0.693,151.386,58BgvqaITfKx19r83uxBX0,415040,4
13735,0.561,0.139,2,-18.557,0,0.0396,0.952,0.203,0.117,0.377,124.761,6YAF4aVQ3lgOBm9BepfVwz,354280,4
13736,0.429,0.129,0,-15.109,0,0.037,0.962,0.412,0.294,0.256,120.608,3FueXXYaoG02yrW7Xo56ez,286973,4
13737,0.504,0.342,4,-12.836,0,0.0297,0.835,0.0331,0.0887,0.498,78.887,3YDRd53OiJvopBm7rugeoz,398107,4
13738,0.457,0.45,6,-10.343,1,0.0292,0.833,0.0497,0.0987,0.541,128.554,3Gly8ZJPJSG9QjmYynkZWK,183520,4
13739,0.402,0.374,6,-12.891,1,0.0402,0.852,0.00339,0.109,0.289,130.441,0OSv3QgseTuI9HLZxrrmoR,231800,4
13740,0.447,0.0773,7,-19.252,1,0.0368,0.971,0.789,0.0786,0.151,130.443,27oJbnZ1FnkUUoiHNSmLPd,320600,3
13741,0.391,0.349,5,-15.076,0,0.0354,0.859,0.00774,0.173,0.45,166.157,1X3VROoMhTikZ7GmkzqIS7,239933,4
13742,0.589,0.154,5,-17.802,1,0.0451,0.927,0.718,0.108,0.411,109.992,6BbBO3TOpHaFtZPZdC6aPw,516053,4
13743,0.505,0.298,6,-10.002,1,0.0308,0.75,0.0046,0.125,0.194,119.459,2uqtabdlv54RAfpPyZsRgT,316467,4
13744,0.549,0.355,5,-14.063,0,0.043,0.986,0.836,0.229,0.394,120.245,6ybpvr9LaPbw0auNaj7kdT,182227,4
13745,0.472,0.23,8,-18.852,1,0.0332,0.993,0.916,0.286,0.698,124.615,3hUmvBziR54U9yGzdbcrkf,170293,4
13746,0.586,0.0763,10,-21.235,1,0.054,0.992,0.886,0.212,0.277,120.236,2QzLQpvtcBb842eUigMnhV,189800,3
13747,0.44,0.252,7,-18.973,1,0.0362,0.988,0.852,0.185,0.551,122.474,0g3jVLg9yx3HCcDgFJrBcj,155200,4
13748,0.449,0.156,7,-19.505,1,0.0378,0.994,0.886,0.0903,0.31,101.856,0RqAIMpjP9mXd4kKpGxWAv,196800,4
13749,0.448,0.166,1,-21.666,1,0.0376,0.983,0.845,0.105,0.469,111.3,6474ruLgPQSTcBXzcr1SYW,180573,4
13750,0.415,0.266,5,-21.008,1,0.0362,0.989,0.944,0.11,0.804,143.963,6w2titz9xeuQIMI66nzwS7,164093,4
13751,0.473,0.383,8,-15.722,1,0.0331,0.944,0.65,0.226,0.905,95.79,4x4beKMlXzRpuDF8OcwNyk,133307,4
13752,0.545,0.241,2,-17.485,1,0.0354,0.984,0.799,0.109,0.636,92.434,02d097pKCTYnut7c2w1mfq,159800,4
13753,0.34,0.233,1,-17.754,0,0.0367,0.944,0.811,0.21,0.824,202.367,3RR9cE9GJIGiAjiOpij6ij,168200,4
13754,0.491,0.112,0,-15.71,1,0.0413,0.956,5.27e-06,0.0946,0.43,72.603,54X6d6pyrFJRxrWyZN2nbr,172373,4
13755,0.404,0.503,5,-12.818,0,0.0346,0.971,0.893,0.238,0.895,159.419,2S6Hrs5YGfI25kEwWraEQo,135400,4
13756,0.443,0.172,7,-16.804,1,0.0451,0.994,0.862,0.246,0.306,69.478,5h6e9BffGfJGWBglNgKKLU,236467,4
13757,0.528,0.201,10,-19.445,1,0.0456,0.994,0.859,0.317,0.286,113.608,0zhiyQ4GQiTo1HYqWMrzz9,217173,4
13758,0.544,0.134,7,-18.682,1,0.0455,0.994,0.898,0.181,0.363,102.054,5fSx5e9rmVAK4jh9X9tRsa,249400,4
13759,0.457,0.0765,4,-20.48,1,0.0619,0.993,0.855,0.541,0.182,72.546,5mPheujGb1wPYyDThHLw9E,310627,4
13760,0.501,0.212,7,-16.362,1,0.0406,0.994,0.74,0.346,0.496,102.615,4KkAqPZ2qn8g8B7rYvCz23,146267,4
13761,0.456,0.131,3,-19.31,1,0.0435,0.993,0.835,0.168,0.283,98.028,7t9FUuFgp708dLBLOA5D12,247507,3
13762,0.46,0.235,3,-17.553,1,0.043,0.993,0.886,0.301,0.233,97.386,7uLRDaiEsQupScgwTnTRJ5,231107,4
13763,0.592,0.344,6,-7.875,0,0.0534,0.583,0.0,0.0979,0.742,131.21,1WmbOeWlmfIdpwP1c7pqd6,144693,4
13764,0.462,0.217,10,-9.522,1,0.0314,0.798,0.0,0.103,0.542,78.799,1MfHkpXhhKMfqXiiCZFpBA,187693,4
13765,0.636,0.252,4,-12.261,1,0.0476,0.922,0.0,0.11,0.521,132.982,2CgtbGzko0v2TTx1NgHR54,136747,4
13766,0.54,0.225,7,-12.445,0,0.0394,0.665,0.0,0.158,0.62,126.495,6BxeyeBUOIGbaQQMwvf2Ke,133787,4
13767,0.534,0.217,10,-10.648,1,0.0297,0.917,0.0,0.326,0.503,85.008,5orZnvjAjL0j8MAdotqGsU,155360,4
13768,0.646,0.161,6,-11.013,0,0.0334,0.889,0.0,0.227,0.363,128.765,0cOkiOSJG5pZHkulAyO9oA,179573,4
13769,0.199,0.147,5,-13.415,1,0.0331,0.923,1.92e-05,0.136,0.177,171.504,7czkfORlDNyM7Ioo7BBSdF,166067,3
13770,0.617,0.288,2,-10.016,0,0.0366,0.749,2.06e-06,0.0824,0.585,120.177,3oei7ZKJqVVHEB6eanhA2D,162347,4
13771,0.286,0.365,0,-9.623,1,0.0286,0.792,0.0,0.0988,0.656,168.412,3rFzaMJHcj9ad0VHM2QYJq,154080,4
13772,0.512,0.186,7,-11.319,1,0.0414,0.863,0.0,0.283,0.732,140.521,29SDTvvdZUhNGLOi6VODWA,143853,4
13773,0.197,0.232,6,-13.082,0,0.0362,0.958,0.889,0.138,0.126,72.304,4BnGSxLvc97NK7v1rf1Bvz,166827,3
13774,0.601,0.262,6,-11.354,1,0.0367,0.932,0.0,0.0895,0.503,111.566,16jdLvaKrtLe58aplhe2z6,164907,4
13775,0.501,0.246,5,-10.682,0,0.0436,0.959,0.0887,0.283,0.568,168.243,5ZPzjtXNZJBhMSJSUnou3p,152533,3
13776,0.234,0.261,9,-11.826,1,0.0321,0.906,0.000616,0.332,0.17,81.649,50CPpcYFpkIsuI39lb9n4X,144160,4
13777,0.602,0.115,5,-11.208,1,0.0499,0.931,4.39e-06,0.223,0.503,100.156,2w0bmfJun0gC8BOZxbaLAF,136933,4
13778,0.678,0.409,1,-9.654,0,0.208,0.809,0.0,0.103,0.695,152.865,5G4JTc4HlIsg7CyiDwoPV2,139680,4
13779,0.264,0.173,5,-13.176,0,0.0352,0.932,0.0399,0.276,0.255,72.028,7u8KobRKYVHcsw83tL5zfV,182400,3
13780,0.454,0.262,6,-10.465,0,0.0297,0.85,1.06e-06,0.22,0.281,90.915,3eBgyPynLDXZvj9SOyP5QW,181520,4
13781,0.755,0.458,5,-10.254,1,0.0486,0.743,0.00123,0.295,0.802,128.133,4wcTsqxwIxDSPlJyJ1IB0Y,137293,4
13782,0.583,0.332,9,-8.516,1,0.0464,0.864,0.0,0.302,0.455,102.365,1qhEelldkqd9rmD2q3KBcj,167627,4
13783,0.487,0.343,0,-9.698,1,0.0382,0.925,0.0,0.111,0.482,115.654,4vVBCZonhwQko0ysXVbVoO,157533,4
