,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
17845,0.338,0.144,3,-22.593,1,0.0598,0.992,0.939,0.0938,0.0379,115.786,53rg111YblPnjto91UXaI0,263387,4
17846,0.341,0.0601,2,-27.577,1,0.0775,0.994,0.967,0.126,0.0395,73.616,3e4GbTccp0ucMrT8Uu5zuF,112000,3
17847,0.41,0.0413,5,-24.069,1,0.0563,0.996,0.901,0.0863,0.138,116.899,7AvIiygSxF1B5n3UyeEYKC,200920,3
17848,0.216,0.135,8,-18.396,1,0.0466,0.942,0.869,0.107,0.0363,70.621,3BMSPwVwG5WcGCcceqUCFX,115253,3
17849,0.123,0.0962,5,-19.495,0,0.0494,0.98,0.957,0.11,0.0771,92.332,4DueNa1UFTP2S0uhgFd8rs,274627,3
17850,0.542,0.0363,6,-31.058,0,0.768,0.985,0.922,0.109,0.0794,134.579,5oj0qHRnBMkz8mntlCDd97,283227,4
17851,0.305,0.0874,7,-19.937,0,0.0449,0.991,0.941,0.201,0.0354,130.264,72yrsTi4dsDVDdZBUxAMIA,332893,4
17852,0.465,0.00911,8,-29.188,1,0.0813,0.996,0.977,0.0953,0.0636,76.516,3iCly3al9EfYSM9KzjWbb0,42293,4
17853,0.326,0.0747,1,-25.512,1,0.0492,0.994,0.942,0.121,0.611,145.976,7dbjgcWYxGqaJ9KIqozFJX,230013,3
17854,0.528,0.00611,7,-26.266,1,0.0723,0.995,0.955,0.1,0.353,75.14,5YS0wGcfr01SxquM3lCQGg,187440,4
17855,0.312,0.121,7,-20.314,1,0.0519,0.992,0.901,0.104,0.0384,73.459,5MYZQXVEA3rs5QTux7Jt8H,230627,4
17856,0.446,0.0743,2,-26.419,1,0.038,0.987,0.91,0.11,0.364,83.333,5acNi6wow3135b6JPX6IAW,130280,3
17857,0.282,0.12,8,-17.832,0,0.0428,0.986,0.825,0.0668,0.0386,116.782,4Ax1ihFYyFo9l2G3S6gRnh,355880,4
17858,0.513,0.00898,7,-29.217,0,0.0533,0.996,0.924,0.116,0.275,133.874,1GU9cM2lToce9OAL5nV84f,292307,3
17859,0.208,0.0958,4,-22.969,0,0.0473,0.993,0.654,0.0784,0.0501,138.382,3sXXzpkEDU9Mi99Ysax2gB,208987,5
17860,0.751,0.167,4,-17.404,0,0.0543,0.995,0.934,0.13,0.135,115.015,3RGEG8MCgqgqbo1fSd3mwd,246733,4
17861,0.197,0.154,2,-19.951,1,0.0434,0.925,0.836,0.109,0.0378,87.605,19KoHLgS3594Ntpcs7cFri,220720,3
17862,0.301,0.0984,2,-22.512,0,0.0363,0.977,0.938,0.0787,0.0451,133.227,1lq0E9pa5fK5OhKQbffBQa,227973,4
17863,0.313,0.394,1,-15.612,1,0.0461,0.925,0.869,0.174,0.0722,107.471,0318vlqFUN1qVaYY5TqI7C,701653,4
17864,0.243,0.131,5,-15.749,0,0.0349,0.979,0.897,0.0781,0.0424,139.658,7FulkYQODE9TyIVt8Chbyd,131667,3
17865,0.154,0.117,11,-23.27,1,0.0418,0.895,0.808,0.0789,0.0359,106.17,4OyQKfG0yKBLXlyDWzNnpe,1153840,3
17866,0.237,0.135,0,-20.314,1,0.038,0.958,0.912,0.0919,0.0435,115.164,3vLmWzBRyg85NNzkPnbTmi,896947,3
17867,0.0947,0.0533,4,-27.036,0,0.0423,0.941,0.905,0.119,0.0337,81.324,5ErMGCJCAefJvP2LLjUvrk,873440,4
17868,0.233,0.207,7,-18.421,1,0.0361,0.939,0.878,0.0708,0.0642,103.062,2BMzkLljoqI7a8B0MeYJo5,672600,4
17869,0.422,0.0179,5,-22.521,1,0.0576,0.994,0.898,0.0813,0.075,84.91,0pxltNaIDYvm9deHIa22bx,533040,4
17870,0.507,0.00923,0,-25.078,1,0.102,0.993,0.96,0.064,0.296,68.439,7rXPXiooPYVhyUUUufZB1k,79653,3
17871,0.4,0.0415,0,-21.32,0,0.074,0.994,0.835,0.129,0.0366,82.705,4SSyrrpL9EG9rnYZYr79yH,83373,4
17872,0.336,0.155,0,-22.159,1,0.0382,0.993,0.885,0.0996,0.274,142.232,24mueqpscwzTADXVpbGVeK,58027,5
17873,0.354,0.154,5,-22.881,1,0.0567,0.992,0.855,0.172,0.11,149.51,2Se4yhC6idaAe7RmuqA5yg,49040,4
17874,0.534,0.358,0,-18.65,1,0.32,0.974,0.926,0.142,0.604,117.788,6kRSFx5bshKAsVAEXn2feT,24533,1
17875,0.468,0.222,0,-19.472,1,0.0711,0.993,0.902,0.108,0.151,106.189,7N3aHzimmI29LvdTuoPKdL,40027,4
17876,0.341,0.0785,2,-22.974,1,0.034,0.99,0.931,0.0906,0.0823,85.855,0qNDmf6kp8Fpha3ZjDdLXl,131693,4
17877,0.301,0.0745,1,-22.462,0,0.0426,0.995,0.95,0.105,0.317,67.257,1SVYhw2Sc5UDHS7OwWnpKK,75760,4
17878,0.274,0.173,6,-23.022,0,0.0408,0.987,0.896,0.0573,0.877,120.302,4USEq0pJKrBz691nqTIEME,63013,4
17879,0.715,0.0305,10,-22.09,0,0.0822,0.995,0.943,0.0923,0.38,121.344,5akSwyg5dhshdEV1Ycxllk,80520,4
17880,0.501,0.0396,7,-21.648,1,0.0472,0.992,0.971,0.0909,0.661,77.398,6th9C8HSdvL824Glc0bJ5S,68960,4
17881,0.585,0.0113,4,-25.107,0,0.102,0.995,0.967,0.0904,0.064,76.417,2jv95Or7Jk0iadKQVeSyUG,97307,4
17882,0.466,0.037,8,-24.028,0,0.0407,0.996,0.927,0.122,0.0565,90.792,3o1nHVcEbr3oSW3acNq4Ac,64933,4
17883,0.515,0.129,0,-18.646,1,0.0485,0.991,0.921,0.141,0.486,109.464,45vEQmQgI3eH6x6RTEjcZL,74453,4
17884,0.293,0.367,11,-19.521,0,0.0592,0.992,0.94,0.118,0.421,170.698,50ovTTt83prmhDBqxUmY2S,49760,4
17885,0.468,0.01,0,-27.055,1,0.0588,0.996,0.947,0.0892,0.343,99.794,34z6CbZzeiDiPLh6XTvAvE,98640,4
17886,0.33,0.267,10,-23.01,0,0.0534,0.991,0.873,0.146,0.443,130.41,3QiheTNX6fD0uV395h6nxU,39427,3
17887,0.466,0.2,0,-21.804,1,0.0409,0.989,0.941,0.116,0.151,68.953,2Vx68bv5TXYljzeBckH4uj,67840,4
17888,0.36,0.448,0,-17.742,0,0.0433,0.992,0.918,0.111,0.232,96.43,0RAe6SbIPrOyse6YUDyEPV,44933,4
17889,0.42,0.0394,9,-26.197,0,0.0368,0.991,0.921,0.0691,0.0378,67.269,74yiCnbv4AJtvItMPOGyNI,106147,3
17890,0.348,0.0845,10,-18.097,1,0.0392,0.993,0.891,0.152,0.204,75.849,0c77rcKpEs7Mlf3vfe2Ei0,425093,4
17891,0.564,0.00279,8,-30.98,1,0.0593,0.989,0.794,0.0918,0.0888,134.776,5QakXwDFDvNxLV3XA8OLnd,374987,4
17892,0.505,0.0595,11,-20.538,0,0.0499,0.993,0.891,0.0912,0.06,126.388,0t9nKwddCfRROFNsGWSCV3,703480,4
17893,0.144,0.203,2,-16.886,1,0.0358,0.973,0.913,0.106,0.0702,92.034,0Y67QhMTlWHDCW9XUDhiDh,1522547,3
17894,0.346,0.19,5,-17.215,1,0.0375,0.985,0.908,0.158,0.252,136.31,50JFDUHJLM7EXjPOUa3e09,823560,3
17895,0.336,0.297,2,-15.897,0,0.0456,0.967,0.911,0.125,0.235,112.343,5GBz1J4Hq4vUke0gl0GsEX,795320,4
17896,0.127,0.185,1,-20.276,1,0.0404,0.866,0.887,0.113,0.0381,74.402,6bhEQJ8P6TVQfyPoBKhE8k,1260813,3
17897,0.168,0.0847,11,-19.523,1,0.0345,0.805,0.88,0.0867,0.0394,88.769,7fBRDtCxqEbnmRBiPH9CXy,205827,4
17898,0.528,0.22,7,-18.503,1,0.0422,0.965,0.544,0.109,0.659,94.545,5GRfLaMRSfWpRic4vKTg98,349227,4
17899,0.359,0.0321,0,-25.245,1,0.0426,0.963,0.747,0.105,0.301,147.471,0sdw7XHkCNZ9yCQ7dNOEjr,616773,4
17900,0.111,0.00292,3,-37.66,0,0.0376,0.87,0.895,0.136,0.0388,92.27,3dux7Kgbl3lYZAkAYrGXBS,217013,4
17901,0.27,0.0666,9,-24.046,1,0.0388,0.977,0.923,0.0508,0.0393,102.769,586aRFypjZTV742cOnWKZz,302480,3
17902,0.197,0.157,11,-16.544,1,0.0325,0.893,0.95,0.344,0.0541,80.384,0OL8TgJm3cMxb5gfziTcxJ,190307,4
17903,0.146,0.114,0,-18.687,1,0.0343,0.988,0.794,0.0809,0.0742,85.256,6OCqGKPzgTlcjXc6LKOfET,204253,4
17904,0.528,0.267,4,-22.009,0,0.0548,0.955,0.88,0.0624,0.444,118.164,68nIbQrHQ5yCSJe3LMI9d7,237720,4
17905,0.555,0.459,2,-12.119,0,0.0426,0.958,0.92,0.531,0.318,110.522,0C8Nikn6LthswMN27NiugZ,191787,4
17906,0.488,0.522,7,-11.981,0,0.0722,0.877,0.935,0.558,0.118,131.87,35E2JhdwCoT0BBdqa6QBnz,284973,4
17907,0.299,0.334,0,-14.743,1,0.0288,0.947,0.0561,0.347,0.385,84.03,6NfXiLDpJzg6APnFqDy3pK,60360,1
17908,0.551,0.206,3,-21.332,1,0.0497,0.936,0.837,0.096,0.561,96.052,1mAJOwVTrxGsIX32ujyzH9,184147,3
17909,0.534,0.148,8,-18.201,0,0.0406,0.969,0.853,0.289,0.584,106.046,7aos5nqb8cVoMzeouPozW8,203387,4
17910,0.259,0.0693,0,-21.913,1,0.0547,0.972,8.92e-05,0.0825,0.0392,82.157,6EXyZYGaqzDWKnO4nvVg9G,549720,4
17911,0.147,0.00808,0,-35.459,1,0.0383,0.936,0.264,0.128,0.0387,78.62,6vBTifpqpymnL6U1iL3Qaw,236427,4
17912,0.179,0.0242,11,-32.011,0,0.0475,0.966,0.853,0.0908,0.177,84.987,3o9WVNATyw6tbpooKflKHX,89133,5
17913,0.485,0.1,4,-20.3,0,0.0421,0.979,0.861,0.11,0.615,127.011,0SP76InDueUSJEvEzmiNam,80200,4
17914,0.268,0.0756,7,-23.55,1,0.0346,0.977,0.335,0.0961,0.815,80.061,5HppvxH7TirWQDK3r8frv9,61200,4
17915,0.584,0.0589,0,-22.491,1,0.0346,0.989,0.957,0.108,0.589,135.383,7H3dKDdIKeGWDKEY3dnZKD,66453,4
17916,0.592,0.3,10,-20.284,1,0.0375,0.986,0.902,0.149,0.675,95.377,7mpeVMqnxoDLpxZFF6HjVQ,119493,4
17917,0.44,0.244,2,-20.659,1,0.0568,0.95,0.927,0.146,0.38,169.747,5U6eCCanAFZ5wxmQN6i7xs,71280,4
17918,0.62,0.0575,7,-27.451,1,0.0801,0.976,0.894,0.053,0.818,99.332,5sYBD7YgTmBnZ22UJlVLcU,107893,4
17919,0.728,0.279,10,-20.033,1,0.0548,0.816,0.784,0.0843,0.96,116.008,6KfVSbTCagSm0xukMhz4rc,58053,4
17920,0.684,0.479,0,-15.351,1,0.0573,0.913,0.799,0.188,0.545,125.433,0DTEQKdk0TVZXCLLc3SNPW,136653,4
17921,0.344,0.308,2,-16.825,0,0.0555,0.906,0.612,0.532,0.138,143.385,3JDcSblUxAVoPZLjB6ysw8,413680,4
17922,0.448,0.293,0,-18.418,1,0.0429,0.918,0.652,0.731,0.385,121.641,5chmp8QSAfGu3YX6CI7SBm,159813,4
17923,0.236,0.0751,7,-21.489,1,0.046,0.919,0.318,0.103,0.0883,78.368,5y5UCXeUWiJxg4OmCF6Evv,268880,4
17924,0.325,0.0224,7,-23.771,1,0.0377,0.981,0.577,0.183,0.411,176.823,2z9CWKUy0Gjzxf0r6LMr1I,121240,4
17925,0.188,0.0483,0,-26.416,0,0.0477,0.942,0.266,0.101,0.0969,78.162,0HmENkNhxCHlmNtnvNs5kI,199800,4
17926,0.374,0.15,0,-19.353,1,0.0515,0.981,0.73,0.0591,0.308,82.85,2gVN7d90Ao8GXfoOaOMg8M,361227,3
17927,0.139,0.00838,4,-27.854,1,0.039,0.959,0.894,0.175,0.037,142.129,6rLC1rtwurENeWMGlkC46Z,230827,3
17928,0.241,0.0585,0,-23.215,1,0.046,0.99,0.932,0.109,0.0312,68.255,0nrNP2UHaX3PWFCjZBRDC8,247667,3
17929,0.136,0.00455,9,-36.607,0,0.0472,0.9,0.119,0.061,0.0337,78.159,0HT2SftmBg2LCSNL2x7Axi,348307,3
17930,0.152,0.0272,1,-21.705,1,0.0411,0.982,0.919,0.0764,0.0356,82.134,5GXaYXHJkv06ZPeOnKxMwe,393907,4
17931,0.401,0.115,7,-19.995,1,0.0504,0.924,0.882,0.08,0.179,86.798,18QrxDZpMsGj30mgoxpstg,181320,4
17932,0.465,0.0739,11,-22.188,0,0.0759,0.862,0.892,0.169,0.413,104.894,05hNXBsy4zpmMR188d3QKI,163307,4
17933,0.311,0.0192,9,-34.623,0,0.0461,0.888,0.468,0.132,0.141,79.277,48INRbmd3syXslsaAmwbL1,214547,4
17934,0.31,0.123,9,-18.286,0,0.0372,0.98,0.944,0.0974,0.065,80.803,2ULQf6DxW1xOqRIP7bhAF9,267773,4
17935,0.523,0.0121,4,-30.414,1,0.066,0.992,0.956,0.122,0.137,75.893,56rIJHfzuhiu3JCMu9Diu1,187707,4
17936,0.38,0.074,2,-24.188,1,0.0442,0.993,0.901,0.0947,0.0898,81.297,2cKxArXT0kM1uMWjHlZdB6,159640,4
17937,0.308,0.112,0,-25.092,1,0.047,0.989,0.942,0.0862,0.0622,94.164,1Ppz0zSDXOSPnZaqfBNkSQ,99133,5
17938,0.336,0.139,7,-18.404,1,0.0399,0.951,0.947,0.256,0.198,70.411,5xoVkddLTfHQdkuY2TBxX0,167093,4
17939,0.12,0.0297,7,-26.667,1,0.0389,0.961,0.943,0.11,0.0375,92.167,6aREaiKOQ0KEIOALsvaJx9,242187,4
17940,0.454,0.0418,7,-16.494,1,0.0356,0.984,0.883,0.22,0.237,81.061,6qdrkNJYubP2mBCSWjTGfZ,201093,3
17941,0.134,0.0464,10,-20.552,1,0.0515,0.936,0.897,0.12,0.0317,58.433,3AZd51srO7AWc290jhpc1Q,376253,4
17942,0.211,0.0732,0,-20.634,0,0.0446,0.982,0.573,0.207,0.0384,77.302,1XptzbEbpC8MHrwE8PPpae,601400,4
17943,0.189,0.0436,4,-23.934,1,0.0481,0.976,0.594,0.086,0.0378,63.194,3DiTGFGPOVQfFkbiQI6apa,434693,4
17944,0.351,0.127,8,-20.131,1,0.0412,0.966,0.262,0.101,0.0555,121.772,1O8WwTt2HtmTgV8rnVybxw,472948,4
17945,0.321,0.215,7,-18.906,1,0.0466,0.983,0.848,0.096,0.0854,75.577,1aaL41cB1zb4eOMi1ccCnV,75627,4
17946,0.119,0.0133,7,-28.275,0,0.0404,0.851,0.734,0.0722,0.0354,77.052,4x1gejrWPVI2xnrMnt1ZvZ,298013,4
17947,0.338,0.0461,6,-23.062,0,0.034,0.959,0.821,0.0785,0.118,73.784,5uQqXhc5qRiQAq7Wg7cRKU,169813,4
17948,0.418,0.0485,5,-25.108,1,0.0426,0.754,0.275,0.168,0.154,125.906,6yeucPVrDXfChR7Zocu7gR,292520,4
17949,0.29,0.165,2,-17.423,0,0.0422,0.967,0.901,0.0731,0.0699,126.987,6h5UJRRyCQttsTnhGd4i4S,606493,4
17950,0.246,0.0794,5,-19.942,1,0.041,0.978,0.857,0.0882,0.0392,131.705,7LjDjp8cBug2u7XnNxpCgc,403320,3
17951,0.274,0.0812,9,-21.024,1,0.0484,0.992,0.579,0.103,0.0952,82.521,09NTs3eXi0lQS2jUTvdNi5,723093,4
17952,0.171,0.0516,7,-21.174,1,0.0463,0.93,0.797,0.082,0.032,124.765,5hcgtNoophYPHysIgtkWQw,238533,4
17953,0.0825,0.0906,7,-21.812,1,0.0463,0.907,0.8,0.384,0.035,83.404,5fthB4lv8PaSsnD8aC9shW,299160,4
17954,0.26,0.165,2,-20.783,1,0.0389,0.973,0.834,0.0612,0.194,129.243,6kgLBrNXSOggsNBB0uH9xs,375333,4
17955,0.289,0.0898,4,-24.263,1,0.0443,0.946,0.893,0.148,0.141,77.376,4rjvYng0a9SY99KMaXR9nj,138613,3
17956,0.334,0.144,2,-20.387,1,0.0367,0.962,0.908,0.195,0.12,111.094,7eUpkBdm4xMAcxfmJQ6FHK,197533,4
17957,0.291,0.0786,2,-21.316,0,0.0413,0.979,0.745,0.0797,0.0385,118.541,2KoBlhzwy4sBRjb8S0BE81,346520,4
17958,0.138,0.00273,11,-36.522,0,0.0416,0.786,0.259,0.0678,0.0335,101.964,5F9fwvCQxFaNPOqIHuaDJ4,316533,3
17959,0.476,0.00944,3,-33.178,1,0.064,0.993,0.883,0.225,0.332,100.248,11Nc72wi8NhfTk3QxZlmsm,89947,3
17960,0.494,0.0613,9,-25.652,0,0.0668,0.994,0.896,0.0891,0.166,88.048,5kEBEHBl1JLgSK8k4IH7kr,103760,1
17961,0.528,0.0196,4,-29.262,1,0.0934,0.993,0.831,0.142,0.224,90.041,3SeVcrQRfrlZD7j6cK71pZ,153307,3
17962,0.46,0.251,2,-19.943,1,0.0486,0.976,0.896,0.077,0.398,120.672,5nuO8SIDcCLsudhzZ6gkA5,53813,4
17963,0.369,0.0324,4,-31.727,0,0.0337,0.994,0.941,0.161,0.487,68.172,6tQurdowC2JMtIXbHcGTqZ,111467,4
17964,0.213,0.108,0,-18.606,0,0.0359,0.842,0.894,0.0869,0.0719,95.923,20u8UjbUy8IDwBwOcldLZZ,441720,4
17965,0.155,0.0695,9,-23.446,1,0.0386,0.83,0.76,0.1,0.0755,87.462,4Pt6mF0HbHav4KLnTn8SpI,318293,5
17966,0.234,0.0892,9,-20.747,1,0.035,0.861,0.849,0.188,0.19,83.521,1ft5fvFX8MERUeSlSQh4XO,369827,4
17967,0.116,0.073,9,-19.451,1,0.0389,0.829,0.849,0.0877,0.0698,66.764,6mUIS9V4ZOSkrQZiVWGOvg,760333,4
17968,0.457,0.149,7,-18.751,1,0.0363,0.963,0.905,0.108,0.0725,134.25,6vu9DM4FjyD5ev2r2PlhC2,388640,4
17969,0.443,0.224,2,-15.415,1,0.0547,0.991,0.899,0.119,0.283,150.835,4PVQeYjdLV4QgwsOL1h3KQ,220360,4
17970,0.619,0.125,10,-19.77,1,0.0429,0.987,0.869,0.212,0.234,70.122,2889MvaoUiMoEnQx3XF5o9,113787,4
17971,0.359,0.111,6,-20.908,1,0.0444,0.989,0.891,0.0803,0.0611,63.926,1VXwwP0XOGTGvAE4mWlKxa,173573,3
17972,0.347,0.0465,2,-23.291,0,0.0458,0.994,0.846,0.112,0.0302,64.866,1jXQ1tX05vjGe3j23hXiYE,218160,4
17973,0.413,0.118,3,-22.447,0,0.0424,0.994,0.89,0.0765,0.0664,111.739,7BMp6WcwoP012Iz2fWLhJG,259560,4
17974,0.481,0.0148,3,-30.669,1,0.0387,0.991,0.913,0.0688,0.0477,78.393,4PdICoPftb9VfVY4yLBVUg,111520,4
17975,0.365,0.0562,0,-21.07,0,0.0379,0.979,0.922,0.106,0.037,78.77,1Ytf1GJyYV3QVL4J6lJ1mw,220320,3
17976,0.347,0.172,6,-18.661,1,0.0398,0.986,0.895,0.0921,0.04,134.925,4RnWlvvIH2oftT6kXF4T8H,190360,3
17977,0.261,0.433,4,-14.797,0,0.0695,0.734,0.953,0.358,0.037,89.281,18dt7nabIW1llV4BAVgLjO,1047663,4
17978,0.207,0.489,8,-15.526,0,0.0379,0.215,0.869,0.4,0.11,124.108,5WRD9YInwDcKqUpdKIkdFj,359149,4
17979,0.433,0.489,11,-15.532,0,0.0594,0.362,0.918,0.707,0.0536,96.031,6RnC89Lww1WTEJ3DHgaBZH,487376,4
17980,0.375,0.331,7,-18.919,1,0.0507,0.614,0.746,0.668,0.0366,135.994,3HjhoxvypF6zmIn48xNq0m,385553,4
17981,0.399,0.954,2,-13.444,1,0.0603,0.0156,0.762,0.831,0.258,136.026,4IUvgj2j8A2KY8drknPyyk,212023,4
17982,0.447,0.891,7,-9.886,1,0.0485,5.56e-05,0.657,0.711,0.181,135.979,27C1ywNq6dCXu78qVpan6b,201498,4
17983,0.276,0.358,2,-15.681,1,0.0341,0.613,0.752,0.534,0.153,96.013,4fWPjDUzUxmxW2oLPjNmTN,303344,4
17984,0.202,0.337,5,-16.675,1,0.043,0.745,0.891,0.314,0.0319,123.64,6WlPnpDZEhoQTsLhGmeAQP,528702,4
17985,0.411,0.406,4,-15.872,0,0.058,0.312,0.834,0.108,0.0365,95.97,1MGCT0Yudwr9LgNSX0R9JI,546835,3
17986,0.137,0.0343,7,-26.486,0,0.0367,0.939,0.805,0.15,0.0352,73.355,1GfoAlDae42NgceFUMVwwg,236540,4
17987,0.386,0.3,7,-17.932,1,0.0814,0.817,0.926,0.494,0.0525,96.005,7kctwZPnFB5ts2iRUlK7L2,298954,4
17988,0.378,0.623,9,-11.654,0,0.0486,0.195,0.784,0.119,0.271,121.297,5jS3ZNXXuwYpAznvjC7W09,121361,4
17989,0.441,0.153,4,-20.961,1,0.0562,0.968,0.146,0.297,0.807,57.071,1clguIUj1JXs6RZaA6SprV,104667,3
17990,0.589,0.236,2,-19.903,1,0.0706,0.968,0.529,0.0853,0.67,92.764,3ibWb27aWyUEFpZWzLT3FU,177067,3
17991,0.374,0.099,11,-17.862,1,0.0674,0.985,0.574,0.173,0.447,110.017,5RsQMS9k3teYpbMEAg6zH6,169400,5
17992,0.438,0.142,0,-18.333,0,0.0709,0.989,0.588,0.0373,0.248,91.07,1dZaNmwCrpOZK9ehfnfIOg,353907,3
17993,0.361,0.3,9,-20.913,0,0.0508,0.974,0.56,0.294,0.881,175.065,0dnSLd7xDzBEJfl8lXGfSZ,159467,4
17994,0.217,0.129,7,-23.632,0,0.0448,0.992,0.81,0.142,0.122,103.236,2cOuJ7m3qkfrwUz8CkdWfV,289867,3
17995,0.487,0.229,0,-14.061,1,0.051,0.983,0.291,0.267,0.484,83.101,3Wbpl3LmPqkFlqOWAtbeIj,227560,4
17996,0.418,0.0911,3,-17.512,1,0.0769,0.987,0.549,0.062,0.304,97.558,0Sdx9b633w0ewknuVBnpQc,196907,3
17997,0.578,0.0954,4,-15.903,1,0.144,0.983,0.00596,0.061,0.629,101.66,259NK3dOKJPWMrJudIwFho,180293,4
17998,0.602,0.29,0,-16.74,0,0.0808,0.98,0.777,0.0671,0.911,119.644,0twFmtd7ULET9q3pVH4cfo,135667,3
17999,0.472,0.218,0,-14.437,1,0.0558,0.986,0.266,0.0573,0.605,91.438,5ONTPleF5Nt0AvwWtkT5s2,214173,4
18000,0.433,0.137,3,-18.881,1,0.0626,0.99,0.557,0.679,0.684,112.844,68TjTIPwJEeFyUv3lZ8Mt2,170693,4
18001,0.532,0.149,10,-17.527,1,0.0778,0.979,0.761,0.212,0.648,140.201,1nfQa9UZfKSNML9NIK8IzZ,147040,4
18002,0.567,0.166,3,-11.372,1,0.115,0.991,0.334,0.0645,0.213,93.724,5xaoofuBM3HE2twEgM8892,126067,4
18003,0.448,0.118,7,-15.511,1,0.0609,0.972,0.324,0.23,0.481,164.893,27rYtPd1mwcMlHyLnBBLVJ,170267,5
18004,0.517,0.239,7,-15.1,0,0.0571,0.983,0.697,0.239,0.956,131.632,7fUYizjACwpXE4gw5Rst8i,89227,3
18005,0.628,0.0857,3,-15.673,1,0.0787,0.985,0.163,0.0489,0.535,119.971,50C7LeJ4jqGRNo3OmTmjlM,229907,4
18006,0.594,0.202,0,-19.054,1,0.157,0.983,0.405,0.114,0.497,92.566,6trD8W2f3QQcJ3NXo87HcJ,181733,4
18007,0.551,0.226,3,-17.754,1,0.261,0.979,0.0758,0.115,0.6,82.375,5oUPLvWLiCP2pnxHJrF0eZ,178133,4
18008,0.37,0.116,2,-16.546,1,0.0484,0.971,0.664,0.0861,0.135,82.601,3sFobGjgNURkc1JE6dzple,251067,4
18009,0.409,0.144,9,-19.929,1,0.0805,0.976,0.471,0.0851,0.19,136.654,6wGSfHD6IhBOoAvCyTpyZI,187293,4
18010,0.534,0.159,5,-16.904,1,0.065,0.983,0.441,0.286,0.768,90.25,36ZhHblnxVkmJBvSCuZAVU,186107,3
18011,0.527,0.12,3,-13.027,1,0.0536,0.985,0.703,0.0315,0.537,114.606,0NlsqyZ1HF9RfG9UxOOPkF,193867,3
18012,0.394,0.172,9,-15.884,0,0.131,0.972,0.0709,0.66,0.421,82.614,5vdarCZZXw4vLKpqSoW62E,284960,4
18013,0.225,0.273,5,-16.078,1,0.0394,0.141,0.0372,0.371,0.116,136.515,4Gprak2ygdk0sT2yDVnlpY,1517893,4
18014,0.22,0.276,11,-20.143,0,0.0507,0.283,0.00765,0.195,0.231,103.317,5CcCaDsxtmK7EUisD8NeLW,461707,4
18015,0.14,0.218,0,-16.949,1,0.0409,0.299,0.0011,0.0767,0.141,81.774,2Pry0V7HRLdet0CCpRlafq,823280,4
18016,0.199,0.18,9,-17.805,0,0.0402,0.984,0.314,0.123,0.0394,81.501,2Aboj0gjGQ0gcK0ozfMpZi,537680,4
18017,0.267,0.325,5,-15.986,1,0.0402,0.498,5.96e-05,0.239,0.154,106.742,0hhjSGZrY3JR1xsA7QbZhh,274547,4
18018,0.146,0.305,2,-15.123,1,0.0409,0.0124,0.0771,0.668,0.0397,138.75,32Lzn6RSgIVHdOotz3UI4q,1084067,3
18019,0.15,0.453,3,-11.722,1,0.0434,0.99,0.886,0.206,0.104,69.863,5TeXEphxD7Z0dizzXzf2m4,1345453,4
18020,0.155,0.264,11,-16.912,1,0.0407,0.99,0.9,0.247,0.0687,82.846,2ObVOqMxSI2YFpswXwrKAy,1712120,4
18021,0.165,0.272,3,-16.07,1,0.0426,0.989,0.821,0.773,0.0397,87.559,4znkeJ8YeOrPtvec3Pz5B3,1613093,4
18022,0.409,0.102,1,-22.908,0,0.0531,0.986,1.39e-06,0.0926,0.129,129.961,3GwOQ9GVemtr4YsHWI4qgP,71053,4
18023,0.442,0.0896,6,-18.576,0,0.0501,0.987,5.94e-06,0.0698,0.0802,94.803,280Mo0o2YO025uPg47e0iI,70200,4
18024,0.412,0.118,6,-18.384,1,0.0418,0.984,5.62e-05,0.0991,0.116,78.785,3FLC5F3EKupDafyywDR0MO,102147,4
18025,0.488,0.0149,1,-25.958,0,0.0476,0.991,2.51e-06,0.112,0.37,99.384,6CCvPdUJ1f5VRW01oWyOrr,57693,3
18026,0.337,0.109,4,-17.275,1,0.0286,0.989,8.99e-05,0.136,0.387,83.137,5JkPciq00raBX6k91Du2uh,47840,4
18027,0.382,0.128,5,-17.108,0,0.0542,0.992,0.00848,0.0994,0.246,164.969,2AXLWY0vMvegk2DYkqd8LH,101053,3
18028,0.473,0.107,1,-16.679,0,0.0517,0.99,0.000736,0.102,0.0734,77.182,1XRiLYJH9jnvHGsUY3vIsr,66573,3
18029,0.534,0.0696,8,-17.659,0,0.044,0.991,0.000299,0.0972,0.195,78.123,1dpDL3HwdJEv7DOKZwePPh,53013,4
18030,0.49,0.0499,8,-22.172,0,0.0641,0.991,0.000122,0.153,0.0965,72.562,127ULAHlZMty73nxdL3Wjb,157147,3
18031,0.363,0.0417,8,-23.532,1,0.0489,0.985,0.000199,0.102,0.0382,91.713,0TpItcWXa5dvyelKwgS3Q3,243000,4
18032,0.299,0.0187,9,-25.255,1,0.0435,0.991,2.15e-05,0.094,0.0843,170.605,1zD3uwEHHJJlnMBcKngIXZ,202880,3
18033,0.387,0.0417,1,-19.328,0,0.039,0.989,0.000377,0.17,0.298,100.603,5uVXcbQ4FiaGz0238SRxKk,76813,4
18034,0.427,0.0184,1,-25.214,1,0.0407,0.99,0.938,0.0839,0.149,100.048,0uGfDCVTd9cWPkkcIOxWE1,171480,3
